Last Author,Title,Journal Name,Year Publication,Springer DOI,Google Scholar Link
Next Column for Authors,"S. K. Tabrizian, F. Sahraeeazartamar, J. Brancart, E. Roels, P. Ferrentino, J. Legrand, G. Van Assche, B. Vanderborght, S. Terryn,A healable resistive heater as a stimuli-providing system in self-healing soft robots. IEEE Robot. Autom. Lett.7,4574–4581 (2022).",IEEE Robot. Autom. Lett.,2022,https://doi.org/10.1109/LRA.2022.3150033,https://scholar.google.com/scholar_lookup?title=A+healable+resistive+heater+as+a+stimuli-providing+system+in+self-healing+soft+robots&author=S.+K.+Tabrizian&author=F.+Sahraeeazartamar&author=J.+Brancart&author=E.+Roels&author=P.+Ferrentino&author=J.+Legrand&author=G.+Van+Assche&author=B.+Vanderborght&author=S.+Terryn&publication_year=2022&journal=IEEE+Robot.+Autom.+Lett.&pages=4574-4581&doi=10.1109%2FLRA.2022.3150033
Next Column for Authors,"S. Terryn, J. Langenbach, E. Roels, J. Brancart, C. Bakkali-Hassani, Q.-A. Poutrel, A. Georgopoulou, T. George Thuruthel, A. Safaei, P. Ferrentino, T. Sebastian, S. Norvez, F. Iida, A. W. Bosman, F. Tournilhac, F. Clemens, G. Van Assche, B. Vanderborght,A review on self-healing polymers for soft robotics. Mater. Today47,187–205 (2021).",Mater. Today,2021,No DOI,https://scholar.google.com/scholar_lookup?title=A+review+on+self-healing+polymers+for+soft+robotics&author=S.+Terryn&author=J.+Langenbach&author=E.+Roels&author=J.+Brancart&author=C.+Bakkali-Hassani&author=Q.-A.+Poutrel&author=A.+Georgopoulou&author=T.+George+Thuruthel&author=A.+Safaei&author=P.+Ferrentino&author=T.+Sebastian&author=S.+Norvez&publication_year=2021&journal=Mater.+Today&pages=187-205&doi=10.1016%2Fj.mattod.2021.01.009
Next Column for Authors,"E. J. Markvicka, M. D. Bartlett, X. Huang, C. Majidi,An autonomously electrically self-healing liquid metal-elastomer composite for robust soft-matter robotics and electronics. Nat. Mater.17,618–624 (2018).",Nat. Mater.,2018,No DOI,https://scholar.google.com/scholar_lookup?title=An+autonomously+electrically+self-healing+liquid+metal-elastomer+composite+for+robust+soft-matter+robotics+and+electronics&author=E.+J.+Markvicka&author=M.+D.+Bartlett&author=X.+Huang&author=C.+Majidi&publication_year=2018&journal=Nat.+Mater.&pages=618-624&doi=10.1038%2Fs41563-018-0084-7&pmid=29784995
Next Column for Authors,"S. R. White, N. R. Sottos, P. H. Geubelle, J. S. Moore, M. R. Kessler, S. R. Sriram, E. N. Brown, S. Viswanathan,Autonomic healing of polymer composites. Nature409,794–797 (2001).",Nature,2001,No DOI,https://scholar.google.com/scholar_lookup?title=Autonomic+healing+of+polymer+composites&author=S.+R.+White&author=N.+R.+Sottos&author=P.+H.+Geubelle&author=J.+S.+Moore&author=M.+R.+Kessler&author=S.+R.+Sriram&author=E.+N.+Brown&author=S.+Viswanathan&publication_year=2001&journal=Nature&pages=794-797&doi=10.1038%2F35057232&pmid=11236987
Next Column for Authors,"C. J. Hansen, W. Wu, K. S. Toohey, N. R. Sottos, S. R. White, J. A. Lewis,Self-healing materials with interpenetrating microvascular networks. Adv. Mater.21,4143–4147 (2009).",Adv. Mater.,2009,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+materials+with+interpenetrating+microvascular+networks&author=C.+J.+Hansen&author=W.+Wu&author=K.+S.+Toohey&author=N.+R.+Sottos&author=S.+R.+White&author=J.+A.+Lewis&publication_year=2009&journal=Adv.+Mater.&pages=4143-4147&doi=10.1002%2Fadma.200900588
Next Column for Authors,"B. J. Blaiszik, S. L. B. Kramer, S. C. Olugebefola, J. S. Moore, N. R. Sottos, S. R. White,Self-healing polymers and composites. Annu. Rev. Mat. Res.40,179–211 (2010).",Annu. Rev. Mat. Res.,2010,https://doi.org/10.1146/annurev-matsci-070909-104532,Google Scholar Link Not Found
Next Column for Authors,"S. Wang, M. W. Urban,Self-healing polymers. Nat. Rev. Mater.5,562–583 (2020).",Nat. Rev. Mater.,2020,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+polymers&author=S.+Wang&author=M.+W.+Urban&publication_year=2020&journal=Nat.+Rev.+Mater.&pages=562-583&doi=10.1038%2Fs41578-020-0202-4
Next Column for Authors,"J. F. Patrick, M. J. Robb, N. R. Sottos, J. S. Moore, S. R. White,Polymers with autonomous life-cycle control. Nature540,363–370 (2016).",Nature,2016,https://doi.org/10.1038/nature21002,https://scholar.google.com/scholar_lookup?title=Polymers+with+autonomous+life-cycle+control&author=J.+F.+Patrick&author=M.+J.+Robb&author=N.+R.+Sottos&author=J.+S.+Moore&author=S.+R.+White&publication_year=2016&journal=Nature&pages=363-370&doi=10.1038%2Fnature21002&pmid=27974778
Next Column for Authors,"A. Pena-Francesch, H. Jung, M. C. Demirel, M. Sitti,Biosynthetic self-healing materials for soft machines. Nat. Mater.19,1230–1235 (2020).",Nat. Mater.,2020,No DOI,https://scholar.google.com/scholar_lookup?title=Biosynthetic+self-healing+materials+for+soft+machines&author=A.+Pena-Francesch&author=H.+Jung&author=M.+C.+Demirel&author=M.+Sitti&publication_year=2020&journal=Nat.+Mater.&pages=1230-1235&doi=10.1038%2Fs41563-020-0736-2&pmid=32719508
Next Column for Authors,"B. C.-K. Tee, C. Wang, R. Allen, Z. Bao,An electrically and mechanically self-healing composite with pressure- and flexion-sensitive properties for electronic skin applications. Nat. Nanotechnol.7,825–832 (2012).",Nat. Nanotechnol.,2012,No DOI,https://scholar.google.com/scholar_lookup?title=An+electrically+and+mechanically+self-healing+composite+with+pressure-+and+flexion-sensitive+properties+for+electronic+skin+applications&author=B.+C.-K.+Tee&author=C.+Wang&author=R.+Allen&author=Z.+Bao&publication_year=2012&journal=Nat.+Nanotechnol.&pages=825-832&doi=10.1038%2Fnnano.2012.192&pmid=23142944
Next Column for Authors,"L. M. Zhang, Y. He, S. Cheng, H. Sheng, K. Dai, W. J. Zheng, M. X. Wang, Z. S. Chen, Y. M. Chen, Z. Suo,Self-healing, adhesive, and highly stretchable ionogel as a strain sensor for extremely large deformation. Small15,1804651 (2019).",Small,2019,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing%2C+adhesive%2C+and+highly+stretchable+ionogel+as+a+strain+sensor+for+extremely+large+deformation&author=L.+M.+Zhang&author=Y.+He&author=S.+Cheng&author=H.+Sheng&author=K.+Dai&author=W.+J.+Zheng&author=M.+X.+Wang&author=Z.+S.+Chen&author=Y.+M.+Chen&author=Z.+Suo&publication_year=2019&journal=Small&pages=1804651&doi=10.1002%2Fsmll.201804651
Next Column for Authors,"D. Hardman, T. George Thuruthel, F. Iida,Self-healing ionic gelatin/glycerol hydrogels for strain sensing applications. NPG Asia Mater.14,11 (2022).",NPG Asia Mater.,2022,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+ionic+gelatin%2Fglycerol+hydrogels+for+strain+sensing+applications&author=D.+Hardman&author=T.+George+Thuruthel&author=F.+Iida&publication_year=2022&journal=NPG+Asia+Mater.&pages=11&doi=10.1038%2Fs41427-022-00357-9
Next Column for Authors,"Q. Zhang, S. Niu, L. Wang, J. Lopez, S. Chen, Y. Cai, R. Du, Y. Liu, J.-C. Lai, L. Liu, C.-H. Li, X. Yan, C. Liu, J. B.-H. Tok, X. Jia, Z. Bao,An elastic autonomous self-healing capacitive sensor based on a dynamic dual crosslinked chemical system. Adv. Mater.30,1801435 (2018).",Adv. Mater.,2018,No DOI,https://scholar.google.com/scholar_lookup?title=An+elastic+autonomous+self-healing+capacitive+sensor+based+on+a+dynamic+dual+crosslinked+chemical+system&author=Q.+Zhang&author=S.+Niu&author=L.+Wang&author=J.+Lopez&author=S.+Chen&author=Y.+Cai&author=R.+Du&author=Y.+Liu&author=J.-C.+Lai&author=L.+Liu&author=C.-H.+Li&author=X.+Yan&publication_year=2018&journal=Adv.+Mater.&pages=1801435&doi=10.1002%2Fadma.201801435
Next Column for Authors,"M. Khatib, O. Zohar, H. Haick,Self-healing soft sensors: From material design to implementation. Adv. Mater.33,2004190 (2021).",Adv. Mater.,2021,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+soft+sensors%3A+From+material+design+to+implementation&author=M.+Khatib&author=O.+Zohar&author=H.+Haick&publication_year=2021&journal=Adv.+Mater.&pages=2004190&doi=10.1002%2Fadma.202004190
Next Column for Authors,"J. Kang, J. B.-H. Tok, Z. Bao,Self-healing soft electronics. Nat. Electron.2,144–150 (2019).",Nat. Electron.,2019,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+soft+electronics&author=J.+Kang&author=J.+B.-H.+Tok&author=Z.+Bao&publication_year=2019&journal=Nat.+Electron.&pages=144-150&doi=10.1038%2Fs41928-019-0235-0
Next Column for Authors,"Y. Chen, A. M. Kushner, G. A. Williams, Z. Guan,Multiphase design of autonomic self-healing thermoplastic elastomers. Nat. Chem.4,467–472 (2012).",Nat. Chem.,2012,https://doi.org/10.1038/nchem.1314,Google Scholar Link Not Found
Next Column for Authors,"J. Kang, D. Son, G.-J. N. Wang, Y. Liu, J. Lopez, Y. Kim, J. Y. Oh, T. Katsumata, J. Mun, Y. Lee, L. Jin, J. B.-H. Tok, Z. Bao,Tough and water-insensitive self-healing elastomer for robust electronic skin. Adv. Mater.30,1706846 (2018).",Adv. Mater.,2018,https://doi.org/10.1002/adma.201706846,Google Scholar Link Not Found
Next Column for Authors,"S.-M. Kim, H. Jeon, S.-H. Shin, S.-A. Park, J. Jegal, S. Y. Hwang, D. X. Oh, J. Park,Superior toughness and fast self-healing at room temperature engineered by transparent elastomers. Adv. Mater.30,1705145 (2018).",Adv. Mater.,2018,No DOI,https://scholar.google.com/scholar_lookup?title=Superior+toughness+and+fast+self-healing+at+room+temperature+engineered+by+transparent+elastomers&author=S.-M.+Kim&author=H.+Jeon&author=S.-H.+Shin&author=S.-A.+Park&author=J.+Jegal&author=S.+Y.+Hwang&author=D.+X.+Oh&author=J.+Park&publication_year=2018&journal=Adv.+Mater.&pages=1705145&doi=10.1002%2Fadma.201705145
Next Column for Authors,"H. Guo, Y. Han, W. Zhao, J. Yang, L. Zhang,Universally autonomous self-healing elastomer with high stretchability. Nat. Commun.11,2037 (2020).",Nat. Commun.,2020,https://doi.org/10.1038/s41467-020-15949-8,https://scholar.google.com/scholar_lookup?title=Universally+autonomous+self-healing+elastomer+with+high+stretchability&author=H.+Guo&author=Y.+Han&author=W.+Zhao&author=J.+Yang&author=L.+Zhang&publication_year=2020&journal=Nat.+Commun.&pages=2037&doi=10.1038%2Fs41467-020-15949-8&pmid=32341363
Next Column for Authors,"J. M. Matxain, J. M. Asua, F. Ruipérez,Design of new disulfide-based organic compounds for the improvement of self-healing materials. Phys. Chem. Chem. Phys.18,1758–1770 (2016).",Phys. Chem. Chem. Phys.,2016,https://doi.org/10.1039/C5CP06660C,https://scholar.google.com/scholar_lookup?title=Design+of+new+disulfide-based+organic+compounds+for+the+improvement+of+self-healing+materials&author=J.+M.+Matxain&author=J.+M.+Asua&author=F.+Ruip%C3%A9rez&publication_year=2016&journal=Phys.+Chem.+Chem.+Phys.&pages=1758-1770&doi=10.1039%2FC5CP06660C&pmid=26675660
Next Column for Authors,"E. Formoso, J. M. Asua, J. M. Matxain, F. Ruipérez,The role of non-covalent interactions in the self-healing mechanism of disulfide-based polymers. Phys. Chem. Chem. Phys.19,18461–18470 (2017).",Phys. Chem. Chem. Phys.,2017,https://doi.org/10.1039/C7CP03570E,https://scholar.google.com/scholar_lookup?title=The+role+of+non-covalent+interactions+in+the+self-healing+mechanism+of+disulfide-based+polymers&author=E.+Formoso&author=J.+M.+Asua&author=J.+M.+Matxain&author=F.+Ruip%C3%A9rez&publication_year=2017&journal=Phys.+Chem.+Chem.+Phys.&pages=18461-18470&doi=10.1039%2FC7CP03570E&pmid=28681872
Next Column for Authors,"I. Azcune, I. Odriozola,Aromatic disulfide crosslinks in polymer systems: Self-healing, reprocessability, recyclability and more. Eur. Polym. J.84,147–160 (2016).",Eur. Polym. J.,2016,No DOI,https://scholar.google.com/scholar_lookup?title=Aromatic+disulfide+crosslinks+in+polymer+systems%3A+Self-healing%2C+reprocessability%2C+recyclability+and+more&author=I.+Azcune&author=I.+Odriozola&publication_year=2016&journal=Eur.+Polym.+J.&pages=147-160&doi=10.1016%2Fj.eurpolymj.2016.09.023
Next Column for Authors,"Y. H. Kim, R. P. Wool,A theory of healing at a polymer-polymer interface. Macromolecules16,1115–1120 (1983).",Macromolecules,1983,No DOI,https://scholar.google.com/scholar_lookup?title=A+theory+of+healing+at+a+polymer-polymer+interface&author=Y.+H.+Kim&author=R.+P.+Wool&publication_year=1983&journal=Macromolecules&pages=1115-1120&doi=10.1021%2Fma00241a013
Next Column for Authors,"J. Zheng, Z. M. Png, S. H. Ng, G. X. Tham, E. Ye, S. S. Goh, X. J. Loh, Z. Li,Vitrimers: Current research trends and their emerging applications. Mater. Today51,586–625 (2021).",Mater. Today,2021,No DOI,https://scholar.google.com/scholar_lookup?title=Vitrimers%3A+Current+research+trends+and+their+emerging+applications&author=J.+Zheng&author=Z.+M.+Png&author=S.+H.+Ng&author=G.+X.+Tham&author=E.+Ye&author=S.+S.+Goh&author=X.+J.+Loh&author=Z.+Li&publication_year=2021&journal=Mater.+Today&pages=586-625&doi=10.1016%2Fj.mattod.2021.07.003
Next Column for Authors,"P. Cordier, F. Tournilhac, C. Soulié-Ziakovic, L. Leibler,Self-healing and thermoreversible rubber from supramolecular assembly. Nature451,977–980 (2008).",Nature,2008,No DOI,https://scholar.google.com/scholar_lookup?title=Self-healing+and+thermoreversible+rubber+from+supramolecular+assembly&author=P.+Cordier&author=F.+Tournilhac&author=C.+Souli%C3%A9-Ziakovic&author=L.+Leibler&publication_year=2008&journal=Nature&pages=977-980&doi=10.1038%2Fnature06669&pmid=18288191
Next Column for Authors,"M. Arisawa, A. Suwa, M. Yamaguchi,RhCl3-catalyzed disulfide exchange reaction using water solvent in homogeneous and heterogeneous systems. J. Organomet. Chem.691,1159–1168 (2006).",J. Organomet. Chem.,2006,No DOI,https://scholar.google.com/scholar_lookup?title=RhCl3-catalyzed+disulfide+exchange+reaction+using+water+solvent+in+homogeneous+and+heterogeneous+systems&author=M.+Arisawa&author=A.+Suwa&author=M.+Yamaguchi&publication_year=2006&journal=J.+Organomet.+Chem.&pages=1159-1168&doi=10.1016%2Fj.jorganchem.2005.11.049
Next Column for Authors,"H. Zhao, K. O’Brien, S. Li, R. F. Shepherd,Optoelectronically innervated soft prosthetic hand via stretchable optical waveguides. Sci. Robot.1,eaai7529 (2016).",Sci. Robot.,2016,https://doi.org/10.1126/scirobotics.aai7529,Google Scholar Link Not Found
Next Column for Authors,"P. A. Xu, A. K. Mishra, H. Bai, C. A. Aubin, L. Zullo, R. F. Shepherd,Optical lace for synthetic afferent neural networks. Sci. Robot.4,eaaw6304 (2019).",Sci. Robot.,2019,https://doi.org/10.1126/scirobotics.aaw6304,https://scholar.google.com/scholar_lookup?title=Optical+lace+for+synthetic+afferent+neural+networks&author=P.+A.+Xu&author=A.+K.+Mishra&author=H.+Bai&author=C.+A.+Aubin&author=L.+Zullo&author=R.+F.+Shepherd&publication_year=2019&journal=Sci.+Robot.&pages=eaaw6304&doi=10.1126%2Fscirobotics.aaw6304&pmid=31723716
Next Column for Authors,"H. Bai, S. Li, J. Barreiros, Y. Tu, C. R. Pollock, R. F. Shepherd,Stretchable distributed fiber-optic sensors. Science370,848–852 (2020).",Science,2020,https://doi.org/10.1126/science.aba5504,Google Scholar Link Not Found
Next Column for Authors,"J. C. Palais, Fiber Optic Communications (Prentice Hall, 1998), 342 pp.",No Data Found,No Data Found,No DOI,Google Scholar Link Not Found
Next Column for Authors,"D.-H. Kim, J.-H. Ahn, W. M. Choi, H.-S. Kim, T.-H. Kim, J. Song, Y. Y. Huang, Z. Liu, C. Lu, J. A. Rogers,Stretchable and foldable silicon integrated circuits. Science320,507–511 (2008).",Science,2008,No DOI,https://scholar.google.com/scholar_lookup?title=Stretchable+and+foldable+silicon+integrated+circuits&author=D.-H.+Kim&author=J.-H.+Ahn&author=W.+M.+Choi&author=H.-S.+Kim&author=T.-H.+Kim&author=J.+Song&author=Y.+Y.+Huang&author=Z.+Liu&author=C.+Lu&author=J.+A.+Rogers&publication_year=2008&journal=Science&pages=507-511&doi=10.1126%2Fscience.1154367&pmid=18369106
Next Column for Authors,"D.-Y. Khang, H. Jiang, Y. Huang, J. A. Rogers,A stretchable form of single-crystal silicon for high-performance electronics on rubber substrates. Science311,208–212 (2006).",Science,2006,No DOI,https://scholar.google.com/scholar_lookup?title=A+stretchable+form+of+single-crystal+silicon+for+high-performance+electronics+on+rubber+substrates&author=D.-Y.+Khang&author=H.+Jiang&author=Y.+Huang&author=J.+A.+Rogers&publication_year=2006&journal=Science&pages=208-212&doi=10.1126%2Fscience.1121401&pmid=16357225
Next Column for Authors,"R. F. Shepherd, A. A. Stokes, R. M. D. Nunes, G. M. Whitesides,Soft machines that are resistant to puncture and that self seal. Adv. Mater.25,6709–6713 (2013).",Adv. Mater.,2013,https://doi.org/10.1002/adma.201303175,Google Scholar Link Not Found
Next Column for Authors,"J. Jo, A. Xu, A. K. Mishra, H. Bai, A. Derkevorkian, J. Rabinovitch, H. Park, R. F. Shepherd,Measurement of parachute canopy textile deformation using mechanically invisible stretchable lightguides. Adv. Mater. Technol.,2200437 (2022).",Adv. Mater. Technol.,2022,No DOI,https://scholar.google.com/scholar_lookup?title=Measurement+of+parachute+canopy+textile+deformation+using+mechanically+invisible+stretchable+lightguides&author=J.+Jo&author=A.+Xu&author=A.+K.+Mishra&author=H.+Bai&author=A.+Derkevorkian&author=J.+Rabinovitch&author=H.+Park&author=R.+F.+Shepherd&publication_year=2022&journal=Adv.+Mater.+Technol.&pages=2200437&doi=10.1002%2Fadmt.202200437
Next Column for Authors,"R. F. Shepherd, F. Ilievski, W. Choi, S. A. Morin, A. A. Stokes, A. D. Mazzeo, X. Chen, M. Wang, G. M. Whitesides,Multigait soft robot. Proc. Natl. Acad. Sci.108,20400–20403 (2011).",Proc. Natl. Acad. Sci.,2011,https://doi.org/10.1073/pnas.1116564108,Google Scholar Link Not Found
Next Column for Authors,"F. Ilievski, A. D. Mazzeo, R. F. Shepherd, X. Chen, G. M. Whitesides,Soft robotics for chemists. Angew. Chemie. Int. Ed. Engl.123,1930–1935 (2011).",Angew. Chemie. Int. Ed. Engl.,2011,No DOI,https://scholar.google.com/scholar_lookup?title=Soft+robotics+for+chemists&author=F.+Ilievski&author=A.+D.+Mazzeo&author=R.+F.+Shepherd&author=X.+Chen&author=G.+M.+Whitesides&publication_year=2011&journal=Angew.+Chemie.+Int.+Ed.+Engl.&pages=1930-1935&doi=10.1002%2Fange.201006464
